"","x","y","day","burst","states"
"8956",95.1347037931034,27.3266168965517,208,21,2
"8957",95.1043967857143,27.3254703571429,208,22,2
"8958",95.0555189655172,27.3776055172414,208,23,3
"8959",95.0476236666667,27.429569,208,24,3
"8960",95.0100706896552,27.4794489655172,208,25,3
"8961",94.9375068965517,27.511325862069,208,26,3
"8962",94.8863483333333,27.5204096666667,208,27,3
"8963",94.8051375862069,27.5153293103448,208,28,2
"8964",94.8544462068966,27.564004137931,208,29,2
"8965",94.8908520689655,27.57334,208,30,3
"8966",94.936583,27.6018376666667,208,31,2
"8967",94.974005862069,27.6010027586207,208,32,3
"8968",95.0444803448276,27.5868396551724,208,33,2
"8969",95.0735153333333,27.5603226666667,208,34,3
"8970",95.0901762068966,27.5768896551724,208,35,2
"8971",95.0730348275862,27.5973755172414,208,36,2
"8972",95.0405353333333,27.6067666666667,208,37,2
"8973",95.0603683333333,27.6157473333333,208,38,2
"8974",95.1063086666667,27.678462,208,39,3
"8975",95.193046,27.675061,208,40,2
"8976",95.2023696551724,27.6751351724138,208,41,2
"8977",95.2367189655172,27.7046613793103,208,42,3
"8978",95.2853563333333,27.7717753333333,208,43,3
"8979",95.2933027586207,27.7854468965517,208,44,1
"8980",95.3016846666667,27.7740963333333,208,45,3
"8981",95.3060983333333,27.7709376666667,208,46,1
"8982",95.298925,27.79088,208,47,1
"8983",95.30073,27.76911,209,1,4
"8984",95.299573,27.7701856666667,209,2,1
"8985",95.30283,27.769822,209,3,1
"8986",95.3004031034483,27.7686903448276,209,4,1
"8987",95.3003493333333,27.7687233333333,209,5,1
"8988",95.3003662068966,27.768724137931,209,6,1
"8989",95.3006831034483,27.7676031034483,209,7,1
"8990",95.30064,27.7709773333333,209,8,1
"8991",95.30107,27.771185,209,9,4
"8992",95.3010889655172,27.7712127586207,209,10,1
"8993",95.2864943333333,27.7551226666667,209,11,1
"8994",95.286475,27.7550833333333,209,12,1
"8995",95.286484137931,27.7551248275862,209,13,4
"8996",95.285406,27.758864,209,14,2
"8997",95.3036403333333,27.7747196666667,209,15,2
"8998",95.2966182758621,27.7873262068966,209,16,1
"8999",95.3028303333333,27.7983276666667,209,17,3
"9000",95.272814137931,27.8560113793103,209,18,3
"9001",95.2214656666667,27.914615,209,19,2
"9002",95.23549,27.9750496666667,209,20,3
"9003",95.2435851724138,28.0345803448276,209,21,2
"9004",95.3202796666667,28.0445853333333,209,22,2
"9005",95.398286,28.0016263333333,209,23,3
"9006",95.4415831034483,27.9517289655172,209,24,2
"9007",95.4047026666667,27.9555236666667,209,25,3
"9008",95.410066,27.9752103333333,209,26,3
"9009",95.3973534482759,27.9791979310345,209,27,2
"9010",95.393812,28.021077,209,28,2
"9011",95.394,28.023435,209,29,1
"9012",95.3939696551724,28.0234548275862,209,30,1
"9013",95.3941233333333,28.0232786666667,209,31,1
"9014",95.3942243333333,28.0233376666667,209,32,4
"9015",95.3941882758621,28.0233772413793,209,33,4
"9016",95.3938886666667,28.0235536666667,209,34,1
"9017",95.3938796666667,28.023585,209,35,1
"9018",95.393924137931,28.0235937931034,209,36,1
"9019",95.3938956666667,28.0236083333333,209,37,1
"9020",95.3940753333333,28.0231156666667,209,38,1
"9021",95.3940413793104,28.0230479310345,209,39,1
"9022",95.394061,28.0231186666667,209,40,1
"9023",95.3940263333333,28.0230963333333,209,41,1
"9024",95.394065862069,28.0230889655172,209,42,1
"9025",95.3941024137931,28.0230968965517,209,43,1
"9026",95.3940026666667,28.0230836666667,209,44,1
"9027",95.3940824137931,28.0230155172414,209,45,1
"9028",95.3962965517241,28.0230368965517,209,46,1
"9029",95.396235,28.021875,209,47,1
"9030",95.39433,28.02358,210,1,4
"9031",95.3940806666667,28.0230636666667,210,2,1
"9032",95.3940451724138,28.0230848275862,210,3,1
"9033",95.3940668965517,28.02305,210,4,1
"9034",95.4040876666667,28.010865,210,5,2
"9035",95.4159096551724,27.9215596551724,210,6,4
"9036",95.4087882758621,27.9236013793103,210,7,1
"9037",95.4088086666667,27.9236313333333,210,8,1
"9038",95.40007,27.9278226666667,210,9,1
"9039",95.3999906896552,27.9280793103448,210,10,1
"9040",95.3999793333333,27.92813,210,11,1
"9041",95.3999868965517,27.928124137931,210,12,1
"9042",95.3962589655172,27.939444137931,210,13,1
"9043",95.392471,27.9359106666667,210,14,2
"9044",95.377938,27.8775886666667,210,15,2
"9045",95.3631275862069,27.7994589655172,210,16,3
"9046",95.3665036666667,27.799472,210,17,1
"9047",95.3665216666667,27.7994393333333,210,18,1
"9048",95.366521,27.799485,210,19,1
"9049",95.3665772413793,27.7994006896552,210,20,1
"9050",95.3320465517241,27.7932062068966,210,21,2
"9051",95.2297331034483,27.7703937931034,210,22,3
"9052",95.185114137931,27.805904137931,210,23,3
"9053",95.1046343333333,27.806071,210,24,3
"9054",95.0208237931034,27.7962237931034,210,25,2
"9055",94.9484331034483,27.7996393103448,210,26,3
"9056",94.8494731034483,27.7967813793103,210,27,2
"9057",94.7776124137931,27.7774637931034,210,28,3
"9058",94.6742162068965,27.7725248275862,210,29,2
"9059",94.5884893333333,27.690897,210,30,2
"9060",94.5211866666667,27.6106456666667,210,31,2
"9061",94.4561268965517,27.5579193103448,210,32,2
"9062",94.3548716666667,27.5032263333333,210,33,3
"9063",94.2900137931035,27.4982175862069,210,34,2
"9064",94.2463268965517,27.49619,210,35,3
"9065",94.2185706896552,27.4634168965517,210,36,3
"9066",94.2424,27.4247816666667,210,37,2
"9067",94.225234137931,27.3742024137931,210,38,3
"9068",94.207767,27.3150813333333,210,39,3
"9069",94.2024983333333,27.2508716666667,210,40,3
"9070",94.1999337931034,27.2254775862069,210,41,1
"9071",94.1998236666667,27.2254486666667,210,42,1
"9072",94.199833,27.2254573333333,210,43,1
"9073",94.1975844827586,27.2210731034483,210,44,4
"9074",94.197642,27.220992,210,45,1
"9075",94.194167,27.217296,210,46,4
"9076",94.1929806896552,27.21748,210,47,4
"9077",94.18362,27.20509,211,1,4
"9078",94.1789931034483,27.178054137931,211,2,1
"9079",94.1788593103448,27.1784520689655,211,3,1
"9080",94.1794348275862,27.1681582758621,211,4,1
"9081",94.1793189655172,27.16821,211,5,1
"9082",94.1787913793104,27.168304137931,211,6,1
"9083",94.1788048275862,27.1682893103448,211,7,1
"9084",94.1788286666667,27.168279,211,8,1
"9085",94.1787979310345,27.1682882758621,211,9,1
"9086",94.1788116666667,27.168282,211,10,1
"9087",94.1787966666667,27.1682663333333,211,11,1
"9088",94.1788410344828,27.1682706896552,211,12,1
"9089",94.1788296551724,27.1682713793103,211,13,1
"9090",94.1787875862069,27.168235862069,211,14,1
"9091",94.1788024137931,27.1682727586207,211,15,1
"9092",94.1788410344828,27.1682986206897,211,16,1
"9093",94.1787806896552,27.1682986206897,211,17,1
"9094",94.1715213333333,27.1626046666667,211,18,2
"9095",94.1646910344828,27.1075589655172,211,19,2
"9096",94.1356403333333,27.063541,211,20,3
"9097",94.0939786666667,27.0271443333333,211,21,2
"9098",94.0533996551724,27.0274593103448,211,22,2
"9099",93.982295862069,26.9854120689655,211,23,3
"9100",93.9594446666667,26.9791916666667,211,24,3
"9101",93.8944696666667,26.9341296666667,211,25,2
"9102",93.8639637931035,26.8833693103448,211,26,3
"9103",93.8378433333333,26.838317,211,27,2
"9104",93.7624675862069,26.8206982758621,211,28,2
"9105",93.7319734482759,26.7762924137931,211,29,3
"9106",93.6699696551724,26.7633275862069,211,30,3
"9107",93.6379124137931,26.7480555172414,211,31,3
"9108",93.5676565517241,26.7439524137931,211,32,2
"9109",93.5055524137931,26.7317265517241,211,33,3
"9110",93.50592,26.7315165517241,211,34,1
"9111",93.5079203448276,26.7541013793103,211,35,3
"9112",93.472035,26.7475393333333,211,36,3
"9113",93.4581693103448,26.7368968965517,211,37,2
"9114",93.4022033333333,26.7267633333333,211,38,2
"9115",93.3382817241379,26.7213748275862,211,39,2
"9116",93.3071427586207,26.733375862069,211,40,2
"9117",93.284907,26.687795,211,41,2
"9118",93.2563668965517,26.6733027586207,211,42,3
"9119",93.2515703448276,26.6697634482759,211,43,1
"9120",93.251275,26.6697686666667,211,44,1
"9121",93.2586544827586,26.6678575862069,211,45,1
"9122",93.2596372413793,26.6672782758621,211,46,1
"9123",93.2617973333333,26.6532046666667,211,47,1
"9124",93.26328,26.66204,212,1,4
"9125",93.2948383333333,26.6783556666667,212,2,1
"9126",93.29489,26.6782896551724,212,3,1
"9127",93.279381,26.681005,212,4,3
"9128",93.287845,26.686181,212,5,1
"9129",93.2981003448276,26.6852537931034,212,6,1
"9130",93.2981068965517,26.6852820689655,212,7,1
"9131",93.2980836666667,26.6852946666667,212,8,1
"9132",93.2981696551724,26.6852548275862,212,9,1
"9133",93.2901920689655,26.6864503448276,212,10,1
"9134",93.290274,26.686477,212,11,1
"9135",93.3084579310345,26.6884562068966,212,12,1
"9136",93.3117844827586,26.6913403448276,212,13,1
"9137",93.317359,26.7060556666667,212,14,3
"9138",93.3093789655172,26.7061303448276,212,15,1
"9139",93.3525831034483,26.6971906896552,212,16,3
"9140",93.3458383333333,26.6765006666667,212,17,1
"9141",93.3457596551724,26.6765072413793,212,18,1
"9142",93.3551444827586,26.6833793103448,212,19,2
"9143",93.3817713793104,26.6672589655172,212,20,2
"9144",93.378055862069,26.6210534482759,212,21,3
"9145",93.3239126666667,26.6088176666667,212,22,2
"9146",93.2671255172414,26.5971534482759,212,23,3
"9147",93.2317331034483,26.5985403448276,212,24,2
"9148",93.2033706896552,26.6181044827586,212,25,2
"9149",93.1878417241379,26.6246151724138,212,26,1
"9150",93.1878331034483,26.62464,212,27,1
"9151",93.1878248275862,26.6246544827586,212,28,1
"9152",93.1878272413793,26.6246372413793,212,29,1
"9153",93.1878289655172,26.6246593103448,212,30,1
"9154",93.1881693103448,26.6247310344828,212,31,1
"9155",93.187803,26.624614,212,32,1
"9156",93.1870768965517,26.6243006896552,212,33,1
"9157",93.1877486206897,26.6245331034483,212,34,1
"9158",93.1872306666667,26.6243776666667,212,35,2
"9159",93.1850562068965,26.6241431034483,212,36,3
"9160",93.1891603448276,26.6348893103448,212,37,3
"9161",93.1695486206897,26.6308293103448,212,38,3
"9162",93.1655648275862,26.6501968965517,212,39,3
"9163",93.2000255172414,26.6164289655172,212,40,3
"9164",93.1968962068966,26.59907,212,41,1
"9165",93.1965246666667,26.5987363333333,212,42,1
"9166",93.1881337931034,26.5964534482759,212,43,1
"9167",93.1881206896552,26.59578,212,44,1
"9168",93.1881046666667,26.595786,212,45,1
"9169",93.188144137931,26.5957668965517,212,46,1
"9170",93.1881427586207,26.595755862069,212,47,1
"9171",93.18888,26.59321,213,1,4
"9172",93.1906948275862,26.5900231034483,213,2,4
"9173",93.1908186666667,26.59006,213,3,1
"9174",93.1907255172414,26.5900334482759,213,4,1
"9175",93.1946846666667,26.5879173333333,213,5,1
"9176",93.2001313333333,26.583201,213,6,1
"9177",93.2001010344828,26.5832837931034,213,7,1
"9178",93.2000743333333,26.5832156666667,213,8,4
"9179",93.200104,26.583206,213,9,1
"9180",93.2001093103448,26.5832303448276,213,10,1
"9181",93.200098,26.5832673333333,213,11,1
"9182",93.2000653333333,26.5832233333333,213,12,1
"9183",93.20008,26.5832168965517,213,13,1
"9184",93.2000896666667,26.58324,213,14,1
"9185",93.19904,26.585106,213,15,1
"9186",93.1961693103448,26.5833568965517,213,16,1
"9187",93.1954913333333,26.5706566666667,213,17,2
"9188",93.1827166666667,26.5695253333333,213,18,3
"9189",93.1429068965517,26.5882817241379,213,19,1
"9190",93.1119223333333,26.5751306666667,213,20,2
"9191",93.1508453333333,26.5814376666667,213,21,3
"9192",93.1679427586207,26.5773351724138,213,22,3
"9193",93.1991196666667,26.584395,213,23,3
"9194",93.219155862069,26.5882,213,24,4
"9195",93.2091443333333,26.5807416666667,213,25,1
"9196",93.21803,26.58058,213,26,3
"9197",93.2603889655172,26.5830665517241,213,27,2
"9198",93.2714056666667,26.5902306666667,213,28,2
"9199",93.3161483333333,26.6038596666667,213,29,2
"9200",93.3484153333333,26.620683,213,30,3
"9201",93.3341006896552,26.6517037931034,213,31,3
"9202",93.351428,26.657753,213,32,2
"9203",93.3415934482759,26.6616493103448,213,33,4
"9204",93.341575862069,26.661694137931,213,34,4
"9205",93.3432503448276,26.6618120689655,213,35,4
"9206",93.34312,26.6619016666667,213,36,1
"9207",93.3432865517241,26.6618648275862,213,37,1
"9208",93.3433343333333,26.6624086666667,213,38,4
"9209",93.3439723333333,26.662493,213,39,3
"9210",93.3431148275862,26.6618348275862,213,40,3
"9211",93.3430586206897,26.6618548275862,213,41,3
"9212",93.3430553333333,26.6619996666667,213,42,1
"9213",93.343285,26.6623513333333,213,43,4
"9214",93.343344,26.6623183333333,213,44,4
"9215",93.3433306896552,26.6623906896552,213,45,4
"9216",93.3432537931034,26.6624048275862,213,46,4
"9217",93.343141,26.6622996666667,213,47,4
"9218",93.34091,26.66403,214,1,4
"9219",93.340017,26.6644473333333,214,2,1
"9220",93.3399962068966,26.6644803448276,214,3,1
"9221",93.3400079310345,26.6645751724138,214,4,4
"9222",93.3390416666667,26.6656896666667,214,5,1
"9223",93.3338944827586,26.6723317241379,214,6,1
"9224",93.3252131034483,26.6754479310345,214,7,1
"9225",93.3253,26.6753916666667,214,8,1
"9226",93.3251948275862,26.675414137931,214,9,1
"9227",93.3111631034483,26.6784765517241,214,10,1
"9228",93.311254,26.6785456666667,214,11,1
"9229",93.3111982758621,26.678504137931,214,12,1
"9230",93.3112220689655,26.6785534482759,214,13,1
"9231",93.3112773333333,26.6786163333333,214,14,4
"9232",93.3091989655172,26.6757051724138,214,15,3
"9233",93.2558203448276,26.6451362068966,214,16,2
"9234",93.2163033333333,26.6060356666667,214,17,2
"9235",93.193883,26.5904583333333,214,18,2
"9236",93.1682965517241,26.5874117241379,214,19,1
"9237",93.1683010344828,26.5874313793103,214,20,4
"9238",93.1683283333333,26.5874553333333,214,21,4
"9239",93.1684656666667,26.5874293333333,214,22,4
"9240",93.1676313333333,26.5877746666667,214,23,4
"9241",93.1676376666667,26.5877826666667,214,24,4
"9242",93.167607,26.5878333333333,214,25,4
"9243",93.1673662068966,26.58751,214,26,4
"9244",93.1675686206897,26.5874810344828,214,27,4
"9245",93.1674851724138,26.58731,214,28,4
"9246",93.1675383333333,26.5875186666667,214,29,4
"9247",93.167523,26.587436,214,30,4
"9248",93.167518,26.587707,214,31,4
"9249",93.1675486666667,26.5877113333333,214,32,4
"9250",93.1676582758621,26.5877082758621,214,33,4
"9251",93.1679733333333,26.5876816666667,214,34,4
"9252",93.1676896666667,26.5875236666667,214,35,4
"9253",93.1680816666667,26.5871143333333,214,36,4
"9254",93.1684268965517,26.5876862068966,214,37,4
"9255",93.167734137931,26.5875189655172,214,38,4
"9256",93.1678768965517,26.5874224137931,214,39,4
"9257",93.1679906896552,26.5881151724138,214,40,4
"9258",93.1678153333333,26.587538,214,41,4
"9259",93.1679455172414,26.5876493103448,214,42,4
"9260",93.1680696666667,26.5884703333333,214,43,4
"9261",93.1672124137931,26.5882,214,44,4
"9262",93.1672496551724,26.5881451724138,214,45,4
"9263",93.167694137931,26.5878448275862,214,46,4
"9264",93.1674846666667,26.5875006666667,214,47,4
"9265",93.167355,26.58793,214,48,4
"9266",93.16879,26.58682,215,1,4
"9267",93.168195,26.5869293333333,215,2,4
"9268",93.1682131034483,26.5869606896552,215,3,4
"9269",93.168002,26.5876893333333,215,4,1
"9270",93.1673513333333,26.58766,215,5,1
"9271",93.1672648275862,26.5878872413793,215,6,1
"9272",93.1663943333333,26.5877343333333,215,7,1
"9273",93.1658263333333,26.5876623333333,215,8,1
"9274",93.1659133333333,26.587665,215,9,4
"9275",93.165969,26.587654,215,10,4
"9276",93.1667963333333,26.5873446666667,215,11,4
"9277",93.166792,26.5877703333333,215,12,4
"9278",93.1666386666667,26.5878093333333,215,13,4
"9279",93.165854,26.5872386666667,215,14,4
"9280",93.1663963333333,26.5878216666667,215,15,4
"9281",93.1671063333333,26.5877886666667,215,16,4
"9282",93.166276,26.5847006666667,215,17,4
"9283",93.167984137931,26.5859686206897,215,18,4
"9284",93.1680272413793,26.5877355172414,215,19,4
"9285",93.1680963333333,26.5878453333333,215,20,4
"9286",93.1660262068965,26.5875013793103,215,21,4
"9287",93.1660051724138,26.5889262068966,215,22,4
"9288",93.1654613333333,26.587631,215,23,4
"9289",93.1660744827586,26.5878520689655,215,24,4
"9290",93.165642,26.5855936666667,215,25,4
"9291",93.1660536666667,26.5876253333333,215,26,4
"9292",93.1658226666667,26.587839,215,27,4
"9293",93.165393,26.5868933333333,215,28,4
"9294",93.1654048275862,26.5868568965517,215,29,4
"9295",93.16536,26.586983,215,30,4
"9296",93.1653872413793,26.5868872413793,215,31,4
"9297",93.1673516666667,26.5877573333333,215,32,4
"9298",93.1673903333333,26.587669,215,33,4
"9299",93.1673086206897,26.5877768965517,215,34,4
"9300",93.1672703448276,26.5877106896552,215,35,4
"9301",93.167334137931,26.5878134482759,215,36,4
"9302",93.1673373333333,26.5877173333333,215,37,4
"9303",93.1673210344828,26.5878175862069,215,38,4
"9304",93.16924,26.58773,215,39,1
"9305",93.1678724137931,26.5879382758621,215,40,1
"9306",93.1680631034483,26.587884137931,215,41,4
"9307",93.1679156666667,26.587823,215,42,4
"9308",93.1666606666667,26.5873193333333,215,43,4
"9309",93.1665606896552,26.58735,215,44,4
"9310",93.166578,26.5873206666667,215,45,4
"9311",93.1664462068966,26.588084137931,215,46,4
"9312",93.1658943333333,26.5872866666667,215,47,4
"9313",93.1655,26.587085,215,48,4
"9314",93.1674,26.58832,216,1,4
"9315",93.1673589285714,26.5878171428571,216,2,4
"9316",93.166608,26.5880816666667,216,3,4
"9317",93.1649436666667,26.5868033333333,216,4,4
"9318",93.1674016666667,26.5878493333333,216,5,4
"9319",93.167279,26.5877423333333,216,6,4
"9320",93.1667843333333,26.5877773333333,216,7,4
"9321",93.1669706666667,26.587869,216,8,4
"9322",93.1674134482759,26.5880065517241,216,9,4
"9323",93.1675796551724,26.5876465517241,216,10,4
"9324",93.1674927586207,26.5876134482759,216,11,4
"9325",93.1659593103448,26.58731,216,12,4
"9326",93.1660651724138,26.5872989655172,216,13,4
"9327",93.167685862069,26.587635862069,216,14,3
"9328",93.1678186206897,26.5878589655172,216,15,4
"9329",93.167948,26.5864356666667,216,16,1
"9330",93.1862710344828,26.5967244827586,216,17,1
"9331",93.1859051724138,26.5963193103448,216,18,1
"9332",93.1673016666667,26.5871143333333,216,19,2
"9333",93.1667613793103,26.5879020689655,216,20,4
"9334",93.1654917241379,26.5870968965517,216,21,4
"9335",93.1656562068965,26.5874089655172,216,22,4
"9336",93.1658313333333,26.5872993333333,216,23,4
"9337",93.1668756,26.588062,216,24,4
"9338",93.1631263333333,26.5875743333333,216,25,3
"9339",93.2132220689655,26.5816865517241,216,26,3
"9340",93.1804162068966,26.5876068965517,216,27,3
"9341",93.1651636666667,26.586841,216,28,1
"9342",93.1650883333333,26.586797,216,29,1
"9343",93.1659653333333,26.5874716666667,216,30,4
"9344",93.1671653333333,26.5877893333333,216,31,4
"9345",93.1638017241379,26.5864420689655,216,32,4
"9346",93.1654803333333,26.5871693333333,216,33,4
"9347",93.1654453333333,26.587187,216,34,4
"9348",93.1664882758621,26.5876886206897,216,35,4
"9349",93.1663976666667,26.5877423333333,216,36,4
"9350",93.1675510714286,26.5878146428571,216,37,4
"9351",93.166706,26.5800816666667,216,38,2
"9352",93.1920924137931,26.5934848275862,216,39,3
"9353",93.1678520689655,26.5863310344828,216,40,4
"9354",93.169308,26.587592,216,41,4
